f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,6500,137.88,27.339
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,7000,135.943,25.386
R290,R600a,R290/R600a,0.5,30.0,120.0,1.793,0.429,V_OUT,7500,134.265,23.694
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,5000,137.633,34.236
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,5500,134.546,31.124
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,6000,131.973,28.53
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,6500,129.797,26.336
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,7000,127.931,24.455
R290,R600a,R290/R600a,0.5,40.0,120.0,1.916,0.411,V_OUT,7500,126.314,22.824
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,5000,144.224,34.438
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,5500,141.119,31.307
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,6000,138.531,28.699
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,6500,136.341,26.491
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,7000,134.465,24.599
R717,R600,R717/R600,0.3,20.0,120.0,1.805,0.478,V_OUT,7500,132.838,22.959
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,5000,133.728,33.178
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,5500,130.736,30.162
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,6000,128.243,27.648
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,6500,126.134,25.522
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,7000,124.326,23.699
R717,R600,R717/R600,0.3,30.0,120.0,1.97,0.474,V_OUT,7500,122.759,22.119
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,5000,122.205,30.684
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,5500,119.438,27.894
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,6000,117.133,25.57
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,6500,115.182,23.603
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,7000,113.51,21.917
R717,R600,R717/R600,0.3,40.0,120.0,2.164,0.468,V_OUT,7500,112.061,20.456
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,5000,111.524,28.799
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,5500,108.927,26.181
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,6000,106.763,23.999
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,6500,104.932,22.153
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,7000,103.362,20.571
R717,R600,R717/R600,0.3,50.0,120.0,2.394,0.459,V_OUT,7500,102.002,19.2
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,5000,101.552,27.359
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,5500,99.085,24.872
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,6000,97.029,22.799
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,6500,95.289,21.045
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,7000,93.798,19.542
R717,R600,R717/R600,0.3,60.0,120.0,2.669,0.446,V_OUT,7500,92.506,18.239
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,5000,138.946,33.583
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,5500,135.918,30.53
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,6000,133.395,27.986
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,6500,131.259,25.833
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,7000,129.429,23.988
R717,R600,R717/R600,0.4,20.0,120.0,1.88,0.499,V_OUT,7500,127.843,22.389
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,5000,128.241,31.147
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,5500,125.432,28.315
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,6000,123.092,25.955
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,6500,121.112,23.959
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,7000,119.414,22.248
R717,R600,R717/R600,0.4,30.0,120.0,2.04,0.491,V_OUT,7500,117.943,20.764
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,5000,118.195,29.265
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,5500,115.557,26.604
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,6000,113.358,24.387
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,6500,111.497,22.511
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,7000,109.902,20.903
R717,R600,R717/R600,0.4,40.0,120.0,2.228,0.482,V_OUT,7500,108.52,19.51
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,5000,108.698,27.796
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,5500,106.191,25.269
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,6000,104.103,23.163
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,6500,102.335,21.382
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,7000,100.821,19.854
R717,R600,R717/R600,0.4,50.0,120.0,2.448,0.469,V_OUT,7500,99.508,18.531
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,5000,99.679,26.649
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,5500,97.276,24.226
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,6000,95.274,22.207
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,6500,93.58,20.499
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,7000,92.127,19.035
R717,R600,R717/R600,0.4,60.0,120.0,2.712,0.453,V_OUT,7500,90.869,17.766
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,5000,134.524,31.931
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,5500,131.645,29.028
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,6000,129.246,26.609
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,6500,127.216,24.562
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,7000,125.476,22.808
R717,R600,R717/R600,0.5,20.0,120.0,1.931,0.513,V_OUT,7500,123.967,21.287
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,5000,124.876,29.885
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,5500,122.181,27.168
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,6000,119.936,24.904
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,6500,118.036,22.988
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,7000,116.407,21.346
R717,R600,R717/R600,0.5,30.0,120.0,2.086,0.503,V_OUT,7500,114.996,19.923
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,5000,115.739,28.306
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,5500,113.186,25.733
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,6000,111.059,23.588
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,6500,109.26,21.774
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,7000,107.717,20.218
R717,R600,R717/R600,0.5,40.0,120.0,2.266,0.49,V_OUT,7500,106.38,18.871
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,5000,107.01,27.073
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,5500,104.569,24.612
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,6000,102.535,22.561
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,6500,100.814,20.826
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,7000,99.338,19.338
R717,R600,R717/R600,0.5,50.0,120.0,2.478,0.475,V_OUT,7500,98.059,18.049
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,5000,98.634,26.111
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,5500,96.279,23.737
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,6000,94.317,21.759
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,6500,92.657,20.085
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,7000,91.234,18.651
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,V_OUT,7500,90.001,17.407
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,5000,158.581,34.575
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,5500,155.464,31.432
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,6000,152.866,28.812
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,6500,150.667,26.596
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,7000,148.783,24.696
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,7500,147.15,23.05
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,5000,146.351,33.497
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,5500,143.331,30.452
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,6000,140.814,27.914
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,6500,138.684,25.767
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,7000,136.858,23.926
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,V_OUT,7500,135.276,22.331
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,5000,133.312,31.289
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,5500,130.49,28.445
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,6000,128.139,26.074
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,6500,126.15,24.069
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,7000,124.445,22.349
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,V_OUT,7500,122.967,20.859
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,5000,121.18,29.628
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,5500,118.509,26.935
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,6000,116.282,24.69
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,6500,114.399,22.791
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,7000,112.784,21.163
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,V_OUT,7500,111.385,19.752
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,5000,109.863,28.38
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,5500,107.304,25.8
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,6000,105.172,23.65
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,6500,103.367,21.831
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,7000,101.821,20.271
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,V_OUT,7500,100.48,18.92
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,5000,149.548,33.573
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,5500,146.521,30.521
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,6000,143.998,27.977
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,6500,141.864,25.825
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,7000,140.034,23.981
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,V_OUT,7500,138.448,22.382
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,5000,137.871,31.454
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,5500,135.035,28.595
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,6000,132.672,26.212
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,6500,130.672,24.196
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,7000,128.958,22.467
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,V_OUT,7500,127.472,20.97
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,5000,126.84,29.819
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,5500,124.151,27.108
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,6000,121.91,24.849
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,6500,120.014,22.938
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,7000,118.389,21.299
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,V_OUT,7500,116.981,19.879
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,5000,116.381,28.557
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,5500,113.806,25.961
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,6000,111.66,23.798
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,6500,109.845,21.967
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,7000,108.288,20.398
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,V_OUT,7500,106.94,19.038
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,5000,106.457,27.601
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,5500,103.968,25.092
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,6000,101.894,23.001
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,6500,100.139,21.231
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,7000,98.635,19.715
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,V_OUT,7500,97.331,18.401
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,5000,142.318,32.031
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,5500,139.43,29.119
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,6000,137.023,26.692
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,6500,134.986,24.639
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,7000,133.241,22.879
R717,R600a,R717/R600a,0.5,20.0,120.0,1.797,0.476,V_OUT,7500,131.728,21.354
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,5000,132.112,30.239
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,5500,129.385,27.49
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,6000,127.113,25.199
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,6500,125.19,23.261
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,7000,123.542,21.6
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,V_OUT,7500,122.114,20.16
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,5000,122.385,28.868
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,5500,119.782,26.244
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,6000,117.612,24.057
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,6500,115.777,22.206
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,7000,114.204,20.62
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,7500,112.84,19.245
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,5000,113.066,27.821
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,5500,110.557,25.292
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,6000,108.467,23.184
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,6500,106.698,21.401
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,7000,105.182,19.872
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,7500,103.868,18.547
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,5000,104.12,27.042
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,5500,101.682,24.583
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,6000,99.65,22.535
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,6500,97.931,20.801
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,7000,96.457,19.316
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,7500,95.18,18.028
